timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date,body_pct,high_pct
1663808400000,5.7601,6.1655,5.691,6.0868,99416.26,1663811999999,594384.20861800,3627,57078.24000000,342570.12148100,0,2022-09-22 01:00:00,5.671776531657432,7.038072255689993
1663905600000,6.0532,6.5996,6.0297,6.3789,510193.73,1663909199999,3266703.71185300,11368,247900.34000000,1585593.65350600,0,2022-09-23 04:00:00,5.380625123901398,9.026630542522952
1663912800000,6.3509,7.1,6.3448,6.8131,1017567.13,1663916399999,6932572.23279700,21373,535451.79000000,3653014.76769500,0,2022-09-23 06:00:00,7.277708671211956,11.795178636098811
1663920000000,6.9807,7.5473,6.8245,6.94,587716.97,1663923599999,4232882.19792800,15315,270732.64000000,1961439.28681500,0,2022-09-23 08:00:00,-0.5830360852063445,8.11666451788503
1664085600000,6.9718,7.4046,6.9201,7.378,270827.2,1664089199999,1958198.30680700,7240,127020.11000000,917961.70814900,0,2022-09-25 06:00:00,5.826328925098254,6.20786597435383
1664114400000,7.2697,8.0645,7.1754,7.9778,520909.26,1664117999999,4034653.05656800,12919,317665.67000000,2461670.60191700,0,2022-09-25 14:00:00,9.740429453760127,10.933050882429816
1664150400000,7.7546,8.1946,7.6625,8.19,227129.32,1664153999999,1802825.92954600,6069,124266.76000000,989892.80788800,0,2022-09-26 00:00:00,5.614731901065169,5.67405153070435
1665129600000,5.8606,6.3604,5.8558,6.0788,486097.41,1665133199999,2983235.75161800,14423,267099.74000000,1638184.50881900,0,2022-10-07 08:00:00,3.7231682762857115,8.528137050813918
1666281600000,4.0311,4.5,4.008,4.1884,394569.37,1666285199999,1689890.09502900,11082,204231.83000000,875474.78777900,0,2022-10-20 16:00:00,3.902160700553182,11.632060727841026
1666314000000,3.9506,4.4346,3.9439,4.3383,283434.2,1666317599999,1204553.82436000,8351,157114.16000000,666639.73300000,0,2022-10-21 01:00:00,9.813699184933938,12.251303599453236
1666324800000,4.3351,4.7478,4.2492,4.4095,274732.98,1666328399999,1224420.17127800,7252,135923.56000000,607930.12990700,0,2022-10-21 04:00:00,1.7162233858504,9.51996493737169
1666623600000,4.0391,4.47,4.0326,4.3545,378118.32,1666627199999,1618317.90546800,7162,210264.60000000,900590.64763000,0,2022-10-24 15:00:00,7.808670248322631,10.668218167413517
1667138400000,4.4015,5.9,4.39,5.3968,2132576.84,1667141999999,10978340.11172100,49019,1192939.09000000,6126543.02144500,0,2022-10-30 14:00:00,22.61274565489036,34.045211859593316
1667145600000,5.0504,5.6325,4.9101,5.373,845368.68,1667149199999,4442778.96327500,19903,409770.27000000,2162502.00830500,0,2022-10-30 16:00:00,6.387612862347545,11.525819737050542
1667167200000,5.1369,5.5748,5.0556,5.5051,328652.16,1667170799999,1749789.15876300,8511,181409.54000000,967607.72956800,0,2022-10-30 22:00:00,7.16774708481769,8.524596546555314
1667304000000,4.5887,5.2525,4.579,5.0282,847324.82,1667307599999,4220068.00125800,17644,461585.73000000,2297924.04563100,0,2022-11-01 12:00:00,9.577876086909141,14.465970754244125
1667563200000,5.0065,5.465,5.0032,5.2578,457252.72,1667566799999,2413010.73850700,10896,251533.18000000,1326623.24117900,0,2022-11-04 12:00:00,5.0194746829122066,9.158094477179665
1667610000000,5.5056,6.05,5.4961,5.645,548263.11,1667613599999,3198145.61257900,13348,292612.01000000,1707541.53358400,0,2022-11-05 01:00:00,2.531967451322277,9.888113920371975
1667638800000,5.7402,6.499,5.658,6.3714,870042.55,1667642399999,5349892.01954800,21716,491451.35000000,3020654.48793900,0,2022-11-05 09:00:00,10.996132538935937,13.219051600989513
1667653200000,6.0427,6.68,5.9969,6.5217,523997.01,1667656799999,3323269.57661100,11682,273568.66000000,1737126.67542600,0,2022-11-05 13:00:00,7.926920085392293,10.546609959124229
1667656800000,6.5217,7.41,6.5189,7.0956,1745196.44,1667660399999,12303124.32560900,42604,899116.85000000,6341449.73485600,0,2022-11-05 14:00:00,8.799852799116795,13.620681724090348
1667660400000,7.0899,7.91,6.9732,7.2839,1579611.97,1667663999999,11809284.07538000,37052,811763.02000000,6076174.41655500,0,2022-11-05 15:00:00,2.736286830561784,11.567158916204741
1667718000000,7.1379,7.86,7.1036,7.7434,646038.89,1667721599999,4906681.87249300,18090,338908.82000000,2573001.15669500,0,2022-11-06 07:00:00,8.482887123663826,10.116420796032449
1667808000000,6.047,6.5498,6.047,6.3771,270540.43,1667811599999,1715717.41590000,6269,149074.50000000,945341.50230800,0,2022-11-07 08:00:00,5.458905242268906,8.314866876136938
1667833200000,6.4131,6.83,6.4052,6.7751,182578.25,1667836799999,1211385.53394900,4144,90312.93000000,600207.65812200,0,2022-11-07 15:00:00,5.644696012848701,6.50075626452106
1667836800000,6.7812,7.7,6.7301,7.4156,1033589.47,1667840399999,7573584.19575600,27484,559810.04000000,4100779.72108700,0,2022-11-07 16:00:00,9.35527635226804,13.54922432607798
1667862000000,7.1378,7.8553,7.1254,7.8232,646373.13,1667865599999,4902516.17428400,12510,306165.34000000,2322698.69031600,0,2022-11-07 23:00:00,9.602398498136674,10.052116898764316
1667869200000,7.7023,8.3327,7.6993,8.0132,494850.35,1667872799999,3982986.64567400,12183,263214.48000000,2117487.67171900,0,2022-11-08 01:00:00,4.036456642820966,8.184568245848652
1667887200000,7.3334,8.0,7.2018,7.6647,471864.05,1667890799999,3620266.12859900,12382,268781.42000000,2064507.83893100,0,2022-11-08 06:00:00,4.517686202852697,9.089917364387594
1667948400000,5.878,6.4974,5.6722,6.267,433591.62,1667951999999,2670743.55374800,11148,243321.87000000,1501612.17547200,0,2022-11-08 23:00:00,6.617897243960534,10.537597822388562
1667962800000,5.5948,5.9376,5.425,5.9026,280301.13,1667966399999,1577223.30491800,7750,155834.44000000,876770.51596500,0,2022-11-09 03:00:00,5.501537141631504,6.1271180381783
1667991600000,5.155,5.6888,5.1398,5.6428,303032.57,1667995199999,1642497.05620900,7408,153915.83000000,833760.36201200,0,2022-11-09 11:00:00,9.462657613967023,10.354995150339462
1668020400000,4.7179,5.1662,4.6829,5.0344,160846.71,1668023999999,794997.78741700,4874,87548.32000000,434260.60065900,0,2022-11-09 19:00:00,6.708493185527449,9.502108989168903
1668038400000,4.437,5.055,4.3763,4.8065,327432.15,1668041999999,1583000.39654600,8728,161800.80000000,780706.98864500,0,2022-11-10 00:00:00,8.327698895650203,13.92832995267071
1668067200000,5.2952,6.146,5.2744,5.7214,631414.33,1668070799999,3642821.20513600,17511,340550.07000000,1962048.14468200,0,2022-11-10 08:00:00,8.048798912222384,16.067381779725025
1668085200000,5.454,6.3323,5.45,6.2501,736668.07,1668088799999,4411735.13932800,17371,405442.32000000,2427016.54406100,0,2022-11-10 13:00:00,14.596626329299598,16.10377704437111
1668142800000,6.2858,6.6587,6.2626,6.607,154977.69,1668146399999,1008041.45338700,4095,78400.41000000,510470.76932500,0,2022-11-11 05:00:00,5.109930319132014,5.932419103375857
1668405600000,5.1473,5.8658,5.1414,5.7645,228801.54,1668409199999,1272885.48878100,5365,108951.42000000,606985.97256500,0,2022-11-14 06:00:00,11.990752433314542,13.958774503137562
1668430800000,5.8857,6.599,5.8572,6.2386,530232.05,1668434399999,3322866.78794200,14068,289385.75000000,1815400.46092200,0,2022-11-14 13:00:00,5.995888339534805,12.119204172825667
1668520800000,6.6253,7.45,6.5,7.2647,884892.03,1668524399999,6229667.93291000,24197,488103.36000000,3438076.74726400,0,2022-11-15 14:00:00,9.650883733566785,12.447738215627972
1668524400000,7.2652,8.2,7.1548,7.9674,979747.16,1668527999999,7559652.10062200,27268,525009.34000000,4057315.91243500,0,2022-11-15 15:00:00,9.665253537411212,12.866817155756197
1668553200000,7.72,8.9,7.6359,8.5882,432696.98,1668556799999,3583203.50327200,13843,268006.46000000,2231036.23848400,0,2022-11-15 23:00:00,11.246113989637315,15.284974093264255
1668564000000,8.4915,9.0777,8.3,8.9339,266048.53,1668567599999,2304760.70822800,8303,144377.24000000,1254362.57964100,0,2022-11-16 02:00:00,5.2099157981510835,6.90337396219749
1668776400000,8.0555,8.6942,8.0421,8.5005,407297.04,1668779999999,3429342.48328200,13071,202054.39000000,1699504.59566100,0,2022-11-18 13:00:00,5.524176028800202,7.928744336167835
1668952800000,6.7048,8.1227,6.659,7.6025,439765.13,1668956399999,3242072.66069700,18344,277190.52000000,2046861.90541700,0,2022-11-20 14:00:00,13.388915403889756,21.14753609354493
1669413600000,5.3009,5.7,5.2782,5.6923,199033.03,1669417199999,1100878.11797100,7545,108689.82000000,602418.68551000,0,2022-11-25 22:00:00,7.383651832707653,7.528910185062909
1669996800000,5.0823,5.799,5.0655,5.5596,830809.91,1670000399999,4614876.40805300,27093,452260.54000000,2509119.06758600,0,2022-12-02 16:00:00,9.391417271707683,14.10188300572576
1671048000000,4.3771,4.598,4.3436,4.5963,72472.96,1671051599999,323622.39666900,3112,38306.94000000,171438.41123700,0,2022-12-14 20:00:00,5.00788193095885,5.046720431335802
1671364800000,3.726,4.0487,3.7254,4.0306,215252.87,1671368399999,833484.43635600,5862,121184.79000000,469846.00825200,0,2022-12-18 12:00:00,8.174986580783676,8.660762211486855
1672336800000,2.9552,3.2026,2.9341,3.018,475925.26,1672340399999,1465378.91109800,8588,260676.78000000,801768.07904500,0,2022-12-29 18:00:00,2.1250676773145556,8.371683811586351
1673366400000,3.2282,3.5261,3.2282,3.4614,469178.23,1673369999999,1604659.41376000,9399,253322.79000000,864917.70078400,0,2023-01-10 16:00:00,7.223839910786185,9.228052784833647
1673686800000,3.6316,3.96,3.6234,3.6489,651491.54,1673690399999,2449038.22475700,12536,329654.43000000,1241669.77106500,0,2023-01-14 09:00:00,0.47637405000549754,9.042846128428234
1677319200000,3.3691,3.6485,3.3593,3.5009,624512.71,1677322799999,2208048.36139800,13364,351978.36000000,1244776.64152100,0,2023-02-25 10:00:00,3.912023982665998,8.293015938974795
1678888800000,2.7265,3.0288,2.72,2.9722,520185.59,1678892399999,1523105.16412300,10264,310405.61000000,907603.64582000,0,2023-03-15 14:00:00,9.011553273427463,11.087474784522273
1678896000000,2.8561,3.087,2.8118,2.8578,382474.64,1678899599999,1125929.05370400,7499,194982.64000000,574896.02833400,0,2023-03-15 16:00:00,0.05952172542978308,8.084450824550965
1680152400000,2.6514,3.2499,2.638,2.751,1385629.31,1680155999999,4069192.06958500,24073,741504.92000000,2178796.23052700,0,2023-03-30 05:00:00,3.7565059968318506,22.57298031228783
